ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
1	22:49:35:272	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I think some of them have played one game only	 	 
2	22:50:12:881	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		surely not	 	 
3	22:50:21:859	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		iv played two now and i thort i was behind	 	 
4	22:50:28:834	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		a couple have been layed without me	 	 
4.1	22:56:44:094	skinnylinny	 	 	Sorry that took so long	 	 
5	22:56:44:965	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		oh come one, I will fall asleep! whats taking him so long?	 	 
6	22:56:50:358	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		okay	 	 
7	22:56:53:259	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:D	 	 
8	22:56:55:760	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hah	 	 
9	22:57:40:477	Server	 		skinnylinny built a settlement.	 	 
10	22:57:43:240	Server	 		skinnylinny built a road.	 	 
11	22:57:49:963	Server	 		amycharl built a settlement.	 	 
12	22:57:52:892	Server	 		amycharl built a road.	 	 
13	22:58:12:983	Server	 		sabercat built a settlement.	 	 
14	22:58:14:432	Server	 		sabercat built a road.	 	 
15	22:58:20:790	Server	 		sabercat built a settlement.	 	 
16	22:58:25:112	Server	 		sabercat built a road.	 	 
17	22:58:29:874	Server	 		amycharl built a settlement.	 	 
18	22:58:43:385	Server	 		amycharl built a road.	 	 
19	22:59:45:352	Server	 		skinnylinny built a settlement.	 	 
20	22:59:51:891	Server	 		skinnylinny built a road.	 	 
21	22:59:56:840	Server	 		skinnylinny rolled a 5 and a 6.	 	 
22	22:59:56:840	Server	 		sabercat gets 1 wood. skinnylinny gets 1 wood.	 	 
23	23:00:05:123	skinnylinny	clay=0; ore=1; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[120,68]; settlements=[120,84]	Yay!	 	 
24	23:00:26:795	Server	 		amycharl rolled a 6 and a 4.	 	 
25	23:00:26:795	Server	 		sabercat gets 1 clay. amycharl gets 1 clay.	 	 
26	23:00:35:145	Server	 		sabercat rolled a 5 and a 6.	 	 
27	23:00:35:146	Server	 		sabercat gets 1 wood. skinnylinny gets 1 wood.	 	 
28	23:00:58:683	sabercat	clay=2; ore=0; sheep=1; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[71,118]; settlements=[88,135]	anyone can trade clay when I give sheep?	 	 
29	23:01:16:064	amycharl	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99]; settlements=[186,116]	sure	 	 
30	23:01:25:749	Server	 		sabercat made an offer to trade 1 sheep for 1 clay.	 	 
31	23:01:30:608	Server	 		sabercat traded 1 sheep for 1 clay from amycharl.	 	 
32	23:01:36:555	Server	 		sabercat built a road.	 	 
33	23:01:43:257	Server	 		sabercat built a road.	 	 
34	23:02:01:564	Server	 		sabercat built a road.	 	 
35	23:02:27:703	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	thanks	 	 
36	23:02:30:619	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[120,68]; settlements=[120,84]	Wow	 	 
37	23:02:34:921	Server	 		skinnylinny rolled a 1 and a 2.	 	 
38	23:02:34:921	Server	 		skinnylinny gets 1 wheat. amycharl gets 1 wheat.	 	 
39	23:02:59:478	Server	 		amycharl rolled a 5 and a 2.	 	 
40	23:03:30:633	Server	 		amycharl built a road.	 	 
41	23:03:45:215	Server	 		sabercat rolled a 3 and a 5.	 	 
42	23:03:45:216	Server	 		skinnylinny gets 1 ore. amycharl gets 1 ore, 1 wood.	 	 
43	23:03:57:226	Server	 		skinnylinny rolled a 3 and a 4.	 	 
44	23:04:04:676	skinnylinny	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	Again?	 	 
45	23:04:09:119	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	steal the resources from me!	 	 
46	23:04:18:273	skinnylinny	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	You don't have any!	 	 
47	23:04:24:396	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	thats why!	 	 
48	23:04:34:934	amycharl	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[169,99; 99,168]; settlements=[186,116]	oi	 	 
49	23:04:36:834	amycharl	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[169,99; 99,168]; settlements=[186,116]	:)	 	 
50	23:04:40:155	skinnylinny	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	XD	 	 
51	23:04:43:804	skinnylinny	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	skinnylinny rides again!	 	 
52	23:04:53:333	Server	 		amycharl rolled a 2 and a 1.	 	 
53	23:04:53:334	Server	 		skinnylinny gets 1 wheat.	 	 
54	23:06:00:952	Server	 		amycharl built a road.	 	 
55	23:06:11:625	Server	 		amycharl built a road.	 	 
56	23:06:19:942	Server	 		sabercat rolled a 5 and a 2.	 	 
57	23:06:40:846	Server	 		skinnylinny rolled a 4 and a 1.	 	 
58	23:06:40:847	Server	 		skinnylinny gets 1 clay. amycharl gets 1 wheat.	 	 
59	23:07:33:404	Server	 		amycharl rolled a 4 and a 6.	 	 
60	23:07:33:405	Server	 		sabercat gets 1 clay. amycharl gets 1 clay.	 	 
61	23:07:46:163	Server	 		sabercat rolled a 3 and a 3.	 	 
62	23:07:46:163	Server	 		sabercat gets 1 clay. skinnylinny gets 1 clay.	 	 
63	23:08:16:088	Server	 		skinnylinny rolled a 2 and a 5.	 	 
64	23:08:19:668	skinnylinny	clay=2; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	Gah	 	 
65	23:08:30:633	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	I think they changed	 	 
66	23:08:47:685	Server	 		amycharl rolled a 5 and a 6.	 	 
67	23:08:47:686	Server	 		sabercat gets 1 wood. skinnylinny gets 1 wood.	 	 
68	23:08:49:968	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	the algorithm	 	 
69	23:08:59:001	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	for rolling numbers	 	 
70	23:09:12:806	skinnylinny	clay=2; ore=1; sheep=0; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	What, so I always roll 7?	 	 
71	23:09:23:648	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	well, its the most probable	 	 
72	23:09:25:593	Server	 		sabercat rolled a 2 and a 5.	 	 
73	23:09:33:121	sabercat	clay=2; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	sorry	 	 
74	23:09:47:833	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	No worries	 	 
75	23:10:07:092	sabercat	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	skinny, got sheep?	 	 
76	23:10:16:919	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	Nope	 	 
77	23:10:33:843	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68]; settlements=[120,84]	Also, neither of you can build a settlement without sheep...	 	 
78	23:10:39:402	Server	 		skinnylinny rolled a 3 and a 4.	 	 
79	23:10:54:859	sabercat	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	why the 7	 	 
80	23:11:14:118	Server	 		skinnylinny built a road.	 	 
81	23:11:24:951	Server	 		amycharl rolled a 2 and a 1.	 	 
82	23:11:24:952	Server	 		skinnylinny gets 1 wheat. amycharl gets 1 wheat.	 	 
83	23:11:30:493	sabercat	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	gee thanks!	 	 
84	23:11:37:256	skinnylinny	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84]	XD	 	 
85	23:11:39:758	Server	 		sabercat rolled a 6 and a 1.	 	 
86	23:11:48:891	sabercat	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	godbless	 	 
87	23:12:06:946	Server	 		skinnylinny rolled a 6 and a 4.	 	 
88	23:12:06:947	Server	 		sabercat gets 1 clay. amycharl gets 1 clay.	 	 
89	23:13:06:783	sabercat	clay=3; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70]; settlements=[88,135]	wanted seven, got 10?	 	 
90	23:13:27:880	skinnylinny	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84]	:P	 	 
91	23:13:34:807	Server	 		amycharl rolled a 5 and a 6.	 	 
92	23:13:34:807	Server	 		sabercat gets 1 wood. skinnylinny gets 1 wood.	 	 
93	23:14:02:212	Server	 		sabercat rolled a 3 and a 1.	 	 
94	23:14:02:213	Server	 		skinnylinny gets 1 sheep. amycharl gets 1 wood.	 	 
95	23:14:19:175	Server	 		sabercat built a road.	 	 
96	23:14:26:082	Server	 		sabercat built a road.	 	 
97	23:14:32:603	Server	 		sabercat built a road.	 	 
98	23:14:42:060	Server	 		skinnylinny rolled a 6 and a 3.	 	 
99	23:14:42:060	Server	 		sabercat gets 1 ore, 1 sheep.	 	 
100	23:14:50:124	sabercat	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	now???	 	 
101	23:14:50:927	Server	 		amycharl rolled a 2 and a 3.	 	 
102	23:14:50:927	Server	 		skinnylinny gets 1 clay. amycharl gets 1 wheat.	 	 
103	23:14:51:398	skinnylinny	clay=2; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84]	Argh	 	 
104	23:14:56:041	skinnylinny	clay=2; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84]	Didn't mean to do that	 	 
105	23:15:09:256	skinnylinny	clay=2; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84]	But my buying things were greyed out	 	 
106	23:15:32:084	Server	 		sabercat rolled a 6 and a 6.	 	 
107	23:15:32:084	Server	 		sabercat gets 1 wheat.	 	 
108	23:15:49:463	Server	 		skinnylinny rolled a 4 and a 1.	 	 
109	23:15:49:464	Server	 		skinnylinny gets 1 clay. amycharl gets 1 wheat.	 	 
110	23:15:53:879	Server	 		skinnylinny built a settlement.	 	 
111	23:16:03:224	sabercat	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	oh come on... enough of no resources	 	 
112	23:16:23:857	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84; 84,52]	sabercat: Got wood?	 	 
113	23:16:29:690	sabercat	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	nope	 	 
114	23:16:38:523	amycharl	clay=1; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184]; settlements=[186,116]	yer	 	 
115	23:16:45:590	amycharl	clay=1; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184]; settlements=[186,116]	only one tho	 	 
116	23:17:34:889	sabercat	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	whats happening?	 	 
117	23:17:59:009	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84; 84,52]	Oh, sorry	 	 
118	23:17:59:779	Server	 		amycharl rolled a 2 and a 6.	 	 
119	23:17:59:779	Server	 		skinnylinny gets 1 ore. amycharl gets 1 ore.	 	 
120	23:18:04:737	skinnylinny	clay=2; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84; 84,52]	"Thought I'd hit ""Done"""	 	 
121	23:18:20:140	amycharl	clay=1; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184]; settlements=[186,116]	anyone got a sheep?	 	 
122	23:18:21:292	sabercat	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	:D	 	 
123	23:18:26:894	sabercat	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	nope	 	 
124	23:19:40:673	skinnylinny	clay=2; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52]; settlements=[120,84; 84,52]	Nope	 	 
125	23:20:13:630	Server	 		amycharl built a road.	 	 
126	23:20:24:204	Server	 		sabercat rolled a 5 and a 6.	 	 
127	23:20:24:204	Server	 		sabercat gets 1 wood. skinnylinny gets 2 wood.	 	 
128	23:20:33:953	Server	 		skinnylinny rolled a 5 and a 1.	 	 
129	23:20:33:954	Server	 		sabercat gets 1 clay. skinnylinny gets 1 clay.	 	 
130	23:20:49:751	Server	 		skinnylinny built a road.	 	 
131	23:20:57:967	Server	 		skinnylinny built a road.	 	 
132	23:21:14:768	Server	 		amycharl rolled a 3 and a 5.	 	 
133	23:21:14:768	Server	 		skinnylinny gets 1 ore. amycharl gets 1 ore.	 	 
134	23:21:26:856	Server	 		amycharl built a city.	 	 
135	23:21:33:413	Server	 		sabercat rolled a 4 and a 6.	 	 
136	23:21:33:414	Server	 		sabercat gets 1 clay. amycharl gets 2 clay.	 	 
137	23:21:47:300	sabercat	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	noone has sheep :D	 	 
138	23:21:57:653	Server	 		skinnylinny rolled a 5 and a 6.	 	 
139	23:21:57:653	Server	 		sabercat gets 1 wood. skinnylinny gets 2 wood.	 	 
140	23:22:05:868	skinnylinny	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	Wait what?	 	 
141	23:22:10:120	skinnylinny	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	a 5 and a 6?	 	 
142	23:22:46:578	amycharl	clay=2; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	huh?	 	 
143	23:23:00:814	skinnylinny	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	I rolled a 5 and a 6, apparently.	 	 
144	23:23:09:313	sabercat	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	what?	 	 
145	23:23:33:774	sabercat	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	it gave you bad resources?	 	 
146	23:23:36:669	skinnylinny	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	N	 	 
147	23:23:48:145	skinnylinny	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	*No	 	 
148	23:23:58:228	skinnylinny	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	"It normally says ""rolled a 11"""	 	 
149	23:24:00:207	sabercat	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	oh, the numbers add up to eleven	 	 
150	23:24:08:219	Server	 		amycharl rolled a 5 and a 5.	 	 
151	23:24:08:219	Server	 		sabercat gets 1 clay. amycharl gets 2 clay.	 	 
152	23:24:20:647	sabercat	clay=3; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	it does for us... it said you rolled 11	 	 
153	23:24:23:916	Server	 		sabercat rolled a 3 and a 5.	 	 
154	23:24:23:916	Server	 		skinnylinny gets 1 ore. amycharl gets 2 ore.	 	 
155	23:24:48:341	skinnylinny	clay=1; ore=3; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37]; settlements=[120,84; 84,52]	"It said ""5 and a 6"" for me"	 	 
156	23:24:50:001	Server	 		skinnylinny rolled a 4 and a 1.	 	 
157	23:24:50:002	Server	 		skinnylinny gets 1 clay. amycharl gets 2 wheat.	 	 
158	23:24:57:266	Server	 		skinnylinny built a city.	 	 
159	23:25:03:311	Server	 		skinnylinny built a road.	 	 
160	23:25:13:312	Server	 		skinnylinny built a road.	 	 
161	23:25:16:093	sabercat	clay=3; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	oh you, citybuilders!	 	 
162	23:25:28:116	Server	 		amycharl rolled a 2 and a 6.	 	 
163	23:25:28:116	Server	 		skinnylinny gets 2 ore. amycharl gets 2 ore.	 	 
164	23:25:37:147	sabercat	clay=3; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	didyou notice there was no nine ever?	 	 
165	23:26:07:357	Server	 		amycharl traded 4 ore for 1 sheep from the bank.	 	 
166	23:26:27:063	Server	 		amycharl traded 4 clay for 1 sheep from the bank.	 	 
167	23:26:35:973	Server	 		sabercat rolled a 4 and a 1.	 	 
168	23:26:35:973	Server	 		skinnylinny gets 1 clay. amycharl gets 2 wheat.	 	 
169	23:26:48:316	Server	 		skinnylinny rolled a 2 and a 6.	 	 
170	23:26:48:316	Server	 		skinnylinny gets 2 ore. amycharl gets 2 ore.	 	 
171	23:26:58:144	sabercat	clay=3; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	and a whole round with no resource added	 	 
172	23:27:34:282	Server	 		skinnylinny traded 4 ore for 1 wood from the bank.	 	 
173	23:27:44:840	Server	 		skinnylinny built a road.	 	 
174	23:27:53:109	Server	 		amycharl rolled a 3 and a 6.	 	 
175	23:27:53:109	Server	 		sabercat gets 1 ore, 1 sheep.	 	 
176	23:28:00:497	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	theres your 9	 	 
177	23:28:01:577	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	yey!	 	 
178	23:28:07:331	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	thank sou!	 	 
179	23:28:15:495	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	*you!	 	 
180	23:28:39:941	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	people got wood or clay?	 	 
181	23:28:49:613	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Nope	 	 
182	23:28:55:436	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	I got them, what are you offering?	 	 
183	23:29:03:062	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	(must be really good!)	 	 
184	23:29:32:646	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	UMM	 	 
185	23:29:39:346	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	not that! :D	 	 
186	23:29:43:898	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	XD	 	 
