ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
187	23:29:48:315	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	ore?	 	 
188	23:29:53:603	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Lol	 	 
189	23:29:58:211	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	dont need that	 	 
190	23:30:15:689	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	"I have a friend who has a house rule: ""No sexual favours for in-game advantages"""	 	 
191	23:30:29:469	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	you want a sheep?	 	 
192	23:30:47:338	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	ah, forget it. you have nothing to offer	 	 
193	23:31:00:302	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	well what do you want?	 	 
194	23:31:30:494	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	nothing. I wont give it to you, because you are up to something evil	 	 
195	23:31:47:627	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	am i? what do you mean?	 	 
196	23:31:52:589	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	I mean, nine resources, you can probably trade with port...	 	 
197	23:32:19:201	amycharl	clay=0; ore=2; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	i can, but i want a wood and a clay, so if i get one ill trade for the other	 	 
198	23:32:31:922	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	:D	 	 
199	23:32:34:140	sabercat	clay=3; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135]	move on	 	 
200	23:32:52:472	Server	 		amycharl traded 4 wheat for 1 wood from the bank.	 	 
201	23:33:01:974	Server	 		sabercat rolled a 1 and a 2.	 	 
202	23:33:01:974	Server	 		skinnylinny gets 2 wheat. amycharl gets 1 wheat.	 	 
203	23:33:45:321	Server	 		sabercat built a settlement.	 	 
204	23:33:59:941	Server	 		skinnylinny rolled a 2 and a 3.	 	 
205	23:33:59:941	Server	 		skinnylinny gets 1 clay. amycharl gets 2 wheat.	 
206	23:34:29:237	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	amy: You want clay?	 	 
207	23:34:36:076	amycharl	clay=0; ore=2; sheep=2; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	yup	 	 
208	23:35:09:410	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Got any ore?	 	 
209	23:35:16:091	amycharl	clay=0; ore=2; sheep=2; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	i do	 	 
210	23:35:21:241	amycharl	clay=0; ore=2; sheep=2; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	clay for an ore?	 	 
211	23:35:49:921	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Make it two?	 	 
212	23:36:25:059	amycharl	clay=0; ore=2; sheep=2; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]	nah, ill just wait	 	 
213	23:36:29:469	sabercat	clay=2; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	:D	 	 
214	23:36:39:550	sabercat	clay=2; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	dont trade! she has too many resources!	 	 
215	23:36:46:985	skinnylinny	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	But then I can get them	 	 
216	23:37:45:238	Server	 		amycharl rolled a 3 and a 2.	 	 
217	23:37:45:238	Server	 		skinnylinny gets 1 clay. amycharl gets 2 wheat.	 	 
218	23:37:59:797	sabercat	clay=2; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	why the five?	 	 
219	23:38:12:013	Server	 		amycharl traded 4 wheat for 1 clay from the bank.	 	 
220	23:38:17:952	Server	 		amycharl built a settlement.	 	 
221	23:38:26:969	sabercat	clay=2; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	I mean its 7, 8 or 5 this game, its getting annoying having none of them! :D	 	 
222	23:38:52:824	Server	 		sabercat rolled a 6 and a 3.	 	 
223	23:38:52:824	Server	 		sabercat gets 1 ore, 1 sheep.	 	 
224	23:39:05:992	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	anyone got wheat?	 	 
225	23:39:32:355	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Yup	 	 
226	23:39:38:828	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	want ore?	 	 
227	23:40:37:122	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	yes? no?	 	 
228	23:40:44:157	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	No thanks	 	 
229	23:40:56:375	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	okay, how about two ores?	 	 
230	23:41:05:782	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Nope	 	 
231	23:41:10:417	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	clay?	 	 
232	23:41:44:298	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	clay and ore?	 	 
233	23:41:52:597	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	please?	 	 
234	23:42:00:849	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Nope, got them	 	 
235	23:42:23:863	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	ah, all right	 	 
236	23:42:33:358	Server	 		skinnylinny rolled a 4 and a 6.	 	 
237	23:42:33:359	Server	 		sabercat gets 1 clay. amycharl gets 2 clay.	 	 
238	23:44:32:223	sabercat	clay=3; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	hello?	 	 
239	23:45:03:621	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Argh, sorry	 	 
240	23:45:11:074	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Other flatmate just arrived back from work	 	 
241	23:45:19:724	sabercat	clay=3; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	:)	 	 
242	23:45:34:303	Server	 		amycharl rolled a 4 and a 1.	 	 
243	23:45:34:303	Server	 		skinnylinny gets 1 clay. amycharl gets 2 wheat.	 	 
244	23:45:37:526	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	nooo!	 	 
245	23:45:46:435	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	why Amy, why?	 	 
246	23:45:58:226	sabercat	clay=2; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182]	why not ore? or something else?	 	 
247	23:46:08:019	Server	 		sabercat rolled a 4 and a 6.	 	 
248	23:46:08:019	Server	 		sabercat gets 1 clay. amycharl gets 2 clay.	 	 
249	23:46:09:416	amycharl	clay=5; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98]; settlements=[186,201]	i didnt choose	 	 
250	23:46:23:115	Server	 		sabercat traded 2 clay for 1 wheat from a port.	 	 
251	23:46:31:802	Server	 		sabercat built a settlement.	 	 
252	23:46:39:595	Server	 		skinnylinny rolled a 1 and a 3.	 	 
253	23:46:39:595	Server	 		skinnylinny gets 3 sheep. amycharl gets 1 wood.	 	 
254	23:47:55:387	sabercat	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	skinny?	 	 
255	23:48:00:862	sabercat	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	something?	 	 
256	23:48:43:468	skinnylinny	clay=3; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Huh?	 	 
257	23:48:53:426	sabercat	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	your turn still!	 	 
258	23:49:02:134	skinnylinny	clay=3; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Oh!	 	 
259	23:49:14:225	skinnylinny	clay=3; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Does anyone have any wood?	 	 
260	23:49:18:323	sabercat	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	no	 	 
261	23:49:24:671	sabercat	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	and watch it please!!!	 	 
262	23:49:30:542	skinnylinny	clay=3; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Sorry	 	
263	23:49:40:195	Server	 		amycharl rolled a 1 and a 3.	 	 
264	23:49:40:195	Server	 		skinnylinny gets 3 sheep. amycharl gets 1 wood.	 	 
265	23:50:00:151	Server	 		amycharl built a road.	 	 
266	23:50:08:411	Server	 		amycharl built a road.	 	 
267	23:50:27:587	Server	 		sabercat rolled a 1 and a 2.	 	 
268	23:50:27:587	Server	 		sabercat gets 1 wheat. skinnylinny gets 2 wheat. amycharl gets 2 wheat.	 
269	23:50:59:070	sabercat	clay=0; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	anyone can trade sheep for ore? (I give ore..)	 	 
270	23:51:10:578	skinnylinny	clay=3; ore=0; sheep=6; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	I can	 	 
271	23:51:11:176	amycharl	clay=3; ore=1; sheep=0; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98; 98,170; 170,154]; settlements=[186,201]	nope	 	 
272	23:51:17:823	skinnylinny	clay=3; ore=0; sheep=6; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	How many sheep do you want?	 	 
273	23:51:34:549	sabercat	clay=0; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	will you get two for an ore?	 	 
274	23:51:40:474	skinnylinny	clay=3; ore=0; sheep=6; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	Huh?	 	 
275	23:51:40:663	sabercat	clay=0; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	give	 	 
276	23:51:45:335	sabercat	clay=0; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	sorry...	 	 
277	23:51:53:860	skinnylinny	clay=3; ore=0; sheep=6; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	I'd rather get two ore for two sheep	 	 
278	23:51:54:399	Server	 		sabercat made an offer to trade 1 ore for 1 sheep.	 	 
279	23:51:57:760	Server	 		sabercat traded 1 ore for 1 sheep from skinnylinny.	 	 
280	23:52:03:287	sabercat	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	thanks	 	 
281	23:52:08:279	skinnylinny	clay=3; ore=1; sheep=5; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56]; settlements=[120,52]	welcome	 	 
282	23:52:13:349	Server	 		skinnylinny rolled a 6 and a 6.	 	 
283	23:52:13:349	Server	 		sabercat gets 1 wheat.	 	 
284	23:52:47:557	Server	 		skinnylinny traded 4 sheep for 1 wood from the bank.	 	 
285	23:53:02:955	Server	 		skinnylinny built a settlement.	 	 
286	23:53:26:570	Server	 		amycharl rolled a 6 and a 2.	 	 
287	23:53:26:571	Server	 		skinnylinny gets 2 ore. amycharl gets 2 ore, 1 wood.	 	 
288	23:53:59:309	Server	 		amycharl built a city.	 	 
289	23:54:14:254	Server	 		amycharl built a road.	 	 
290	23:54:23:313	Server	 		sabercat rolled a 3 and a 1.	 	 
291	23:54:23:313	Server	 		skinnylinny gets 3 sheep. amycharl gets 2 wood.	 	 
292	23:54:30:245	Server	 		skinnylinny rolled a 1 and a 5.	 	 
293	23:54:30:245	Server	 		sabercat gets 1 sheep. amycharl gets 1 sheep.	 	 
294	23:55:08:557	Server	 		amycharl rolled a 4 and a 6.	 	 
295	23:55:08:557	Server	 		sabercat gets 1 clay. amycharl gets 2 clay.	 	 
296	23:55:17:509	Server	 		amycharl built a settlement.	 	 
297	23:55:30:493	Server	 		amycharl built a road.	 	 
298	23:55:51:294	Server	 		sabercat rolled a 3 and a 2.	 	 
299	23:55:51:294	Server	 		skinnylinny gets 1 clay. amycharl gets 1 clay, 2 wheat.	 	 
300	23:56:01:777	Server	 		skinnylinny rolled a 6 and a 5.	 	 
301	23:56:01:777	Server	 		sabercat gets 2 wood. skinnylinny gets 2 wood.	 	 
302	23:56:08:190	Server	 		skinnylinny built a road.	 	 
303	23:56:11:570	Server	 		skinnylinny built a road.	 	 
304	23:56:45:047	Server	 		amycharl rolled a 5 and a 6.	 	 
305	23:56:45:048	Server	 		sabercat gets 2 wood. skinnylinny gets 2 wood.	 	 
306	23:57:06:147	Server	 		sabercat rolled a 2 and a 1.	 	 
307	23:57:06:148	Server	 		sabercat gets 1 wheat. skinnylinny gets 2 wheat. amycharl gets 3 wheat.	 	 
308	23:57:23:496	sabercat	clay=1; ore=0; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	oh crap :D	 	 
309	23:57:40:626	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=2; dev-cards=2	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	Hehehe	 	 
310	23:57:42:374	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=2; dev-cards=2	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	Oh well	 	 
311	23:57:55:250	sabercat	clay=1; ore=0; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	anyone got clay?	 	 
312	23:58:07:794	skinnylinny	clay=2; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=2; dev-cards=2	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	Sorry	 	 
313	23:58:44:559	Server	 		skinnylinny rolled a 6 and a 6.	 	 
314	23:58:44:560	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 wheat.	 	 
315	23:58:51:760	sabercat	clay=1; ore=0; sheep=1; wheat=3; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	yey!	 	 
316	23:59:04:826	sabercat	clay=1; ore=0; sheep=1; wheat=3; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	good one!	 	 
317	23:59:10:316	skinnylinny	clay=2; ore=0; sheep=0; wheat=4; wood=2; unknown=0; knights=3; dev-cards=1	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	:D Thanks guys	 	 
318	23:59:11:398	amycharl	clay=2; ore=0; sheep=0; wheat=5; wood=0; unknown=0; knights=1; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98; 98,170; 170,154; 154,138; 138,122]; settlements=[201,154]; cities=[116,186]	well done	 	 
319	23:59:16:132	skinnylinny	clay=2; ore=0; sheep=0; wheat=4; wood=2; unknown=0; knights=3; dev-cards=1	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	(well, girls)	 	 
320	23:59:25:146	sabercat	clay=1; ore=0; sheep=1; wheat=3; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	okay, so play the last game on thursday..	 	 
321	23:59:28:287	skinnylinny	clay=2; ore=0; sheep=0; wheat=4; wood=2; unknown=0; knights=3; dev-cards=1	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	RIght, and on that note, it's time for bed!	 	 
322	23:59:36:462	amycharl	clay=2; ore=0; sheep=0; wheat=5; wood=0; unknown=0; knights=1; dev-cards=0	roads=[169,99; 99,168; 168,167; 167,184; 184,98; 98,170; 170,154; 154,138; 138,122]; settlements=[201,154]; cities=[116,186]	night :)	 	 
323	23:59:37:096	sabercat	clay=1; ore=0; sheep=1; wheat=3; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	well.. its 1 here	 	 
324	23:59:38:975	sabercat	clay=1; ore=0; sheep=1; wheat=3; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	:D	 	 
325	23:59:39:333	skinnylinny	clay=2; ore=0; sheep=0; wheat=4; wood=2; unknown=0; knights=3; dev-cards=1	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	Night!	 	 
326	23:59:42:871	sabercat	clay=1; ore=0; sheep=1; wheat=3; wood=4; unknown=0; knights=0; dev-cards=1	roads=[71,118; 118,102; 102,86; 86,70; 70,134; 134,150; 150,166]; settlements=[88,135; 135,182; 182,86]	night!	 	 
327	23:59:45:605	skinnylinny	clay=2; ore=0; sheep=0; wheat=4; wood=2; unknown=0; knights=3; dev-cards=1	roads=[120,68; 68,52; 52,36; 36,37; 37,38; 38,39; 39,56; 56,73; 73,90]; settlements=[120,52; 52,56]	Take care, all.	 	 
